plan_id,plan_name,metal,premium,medical_deductable_person,medical_deductable_family,drug_deductable_person,drug_deductable_family,combined_deductable_person,combined_deductable_family,max_out_of_pocket_person,max_out_of_pocket_family,has_out_of_network,is_hsa,primary_care_visit_to_treat_an_injury_or_illness,specialist_visit,preventive_care_screening_immunization,outpatient_rehabilitation_services,prosthetic_devices,chiropractic_care,inpatient_rehabilitation_services,durable_medical_equipment,outpatient_surgery_physician_surgical_services,home_health_care_services,outpatient_facility_fee,preferred_brand_drugs,non_preferred_brand_drugs,specialty_drugs,generic_drugs,prenatal_and_postnatal_care,well_baby_visits_and_care,gym_membership_reimbursement,major_dental_care_child,orthodontia_child,basic_dental_care_child,dental_check_up_for_children,mental_behavioral_health_inpatient_services,mental_behavioral_health_outpatient_services,substance_abuse_disorder_inpatient_services,substance_abuse_disorder_outpatient_services,routine_eye_exam_for_children,contact_lenses_for_children,eye_glasses_for_children,skilled_nursing_facility,delivery_and_all_inpatient_services_for_maternity_care,inpatient_hospital_services,inpatient_physician_and_surgical_services,transplant,autism_spectrum_disorders,chemotherapy,family_planning_services,urgent_care_centers_or_facilities,emergency_transportation_ambulance,emergency_room_services,x_rays_and_diagnostic_imaging,imaging,laboratory_outpatient_and_professional_services,acupuncture,telemedicine
33615,"Oscar Market, Bronze, ST, INN, Dep25, Wellness Rewards, Step Tracking, Free Telemedicine",Bronze,1065.58,,,,,3500,7000,6850,13700,No,No,"50% Coinsurance after deductible","50% Coinsurance after deductible",$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","$35 Copay after deductible","$70 Copay after deductible","$70 Copay after deductible","$10 Copay after deductible",$0,$0,$0,,,,,"50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",,$0
33644,"Oscar Simple, Platinum, NS, INN, Dep25, Free Generic Drugs, Free PCP/Mental Health Visits, Wellness Rewards, Step Tracking, Free Telemedicine",Platinum,1787.26,,,,,1000,2000,1000,2000,No,No,$0,"No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$0,$0,$0,$0,,,,,"No Charge after deductible",$0,"No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,$0
33650,"Oscar Simple, Silver, NS, INN, Dep25, Free Generic Drugs, Free PCP/Mental Health Visits, Wellness Rewards, Step Tracking, Free Telemedicine",Silver,1226.76,,,,,5900,11800,5900,11800,No,No,$0,"No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$0,$0,$0,$0,,,,,"No Charge after deductible",$0,"No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,$0
33668,"Oscar Simple, Gold, NS, INN, Dep25, Free Generic Drugs, Free PCP/Mental Health Visits, Wellness Rewards, Step Tracking, Free Telemedicine",Gold,1493.34,,,,,3000,6000,3000,6000,No,No,$0,"No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$0,$0,$0,$0,,,,,"No Charge after deductible",$0,"No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,$0
33674,"Oscar Simple+, Silver, NS, INN, Dep25, Free Generic Drugs, $50 Preferred Drugs, Free PCP/Mental Health Visits, $50 Urgent Care, No deductible Specialist, Wellness Rewards, Step Tracking, Free Telemedicine",Silver,1260.42,,,,,5900,11800,5900,11800,No,No,$0,$50,$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$50,"No Charge after deductible","No Charge after deductible",$0,$0,$0,$0,,,,,"No Charge after deductible",$0,"No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$50,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,$0
33686,"Oscar Simple+, Gold, NS, INN, Dep25, Free Generic Drugs, $50 Preferred Drugs, Free PCP/Mental Health Visits, Free Urgent Care, No deductible Specialist, Wellness Rewards, Step Tracking, Free Telemedicine",Gold,1508.63,,,,,3000,6000,3000,6000,No,No,$0,$50,$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$50,"No Charge after deductible","No Charge after deductible",$0,$0,$0,$0,,,,,"No Charge after deductible",$0,"No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$50,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,$0
33692,"Oscar Simple+, Platinum, NS, INN, Dep25, Free Generic Drugs, $50 Preferred Drugs, Free PCP/Mental Health Visits, Free Urgent Care, No deductible Specialist, Wellness Rewards, Step Tracking, Free Telemedicine",Platinum,1788.11,,,,,1000,2000,1000,2000,No,No,$0,$50,$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$50,"No Charge after deductible","No Charge after deductible",$0,$0,$0,$0,,,,,"No Charge after deductible",$0,"No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$50,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,$0
34060,"Oscar Classic, Platinum, NS, INN, Dep25, Three Free PCP Visits, Free Generic Drugs, Free Labs, Wellness Rewards, Step Tracking, Free Telemedicine",Platinum,1851.25,0,0,0,0,,,2000,4000,No,No,$15,$35,$0,$25,10%,$35,$500,10%,$100,$15,$100,$50,$150,$150,$0,$0,$0,$0,,,,,"$500 Copay per Stay",$15,"$500 Copay per Stay",$15,$15,10%,10%,"$500 Copay per Stay",$500,"$500 Copay per Stay",$100,$500,$15,$15,$15,$35,$100,$100,$35,$35,$35,,$0
34066,"Oscar Classic, Gold, NS, INN, Dep25, Three Free PCP Visits, Free Generic Drugs, Free Labs, Wellness Rewards, Step Tracking, Free Telemedicine",Gold,1576.36,1000,2000,,,,,4000,8000,No,No,"$25 Copay after deductible","$40 Copay after deductible",$0,"$30 Copay after deductible","20% Coinsurance after deductible","$40 Copay after deductible","$1000 Copay after deductible","20% Coinsurance after deductible","$100 Copay after deductible","$25 Copay after deductible","$100 Copay after deductible",$50,$150,$150,$0,$0,$0,$0,,,,,"$1000 Copay per Stay after deductible","$25 Copay after deductible","$1000 Copay per Stay after deductible","$25 Copay after deductible","$25 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$1000 Copay per Stay after deductible","$1000 Copay after deductible","$1000 Copay per Stay after deductible","$100 Copay after deductible","$1000 Copay after deductible","$25 Copay after deductible","$25 Copay after deductible","$25 Copay after deductible","$40 Copay after deductible","$150 Copay after deductible","$150 Copay after deductible","$40 Copay after deductible","$40 Copay after deductible","$40 Copay after deductible",,$0
34072,"Oscar Classic, Silver, NS, INN, Dep25, Three Free PCP Visits, Free Generic Drugs, Free Labs, Wellness Rewards, Step Tracking, Free Telemedicine",Silver,1227.34,4500,9000,0,0,,,5500,11000,No,No,"$30 Copay after deductible","$50 Copay after deductible",$0,"$30 Copay after deductible","30% Coinsurance after deductible","$50 Copay after deductible","$1500 Copay after deductible","30% Coinsurance after deductible","$100 Copay after deductible","$30 Copay after deductible","$100 Copay after deductible",$50,$150,$150,$0,$0,$0,$0,,,,,"$1500 Copay per Stay after deductible","$30 Copay after deductible","$1500 Copay per Stay after deductible","$30 Copay after deductible","$30 Copay after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","$1500 Copay per Stay after deductible","$1500 Copay after deductible","$1500 Copay per Stay after deductible","$100 Copay after deductible","$1500 Copay after deductible","$30 Copay after deductible","$30 Copay after deductible","$30 Copay after deductible","$50 Copay after deductible","$150 Copay after deductible","$150 Copay after deductible","$50 Copay after deductible","$50 Copay after deductible","$50 Copay after deductible",,$0
34084,"Oscar Classic, Bronze, NS, INN, Dep25, Three Free PCP Visits, Wellness Rewards, Step Tracking, Free Telemedicine",Bronze,1026.85,,,,,6850,13700,6850,13700,No,No,"No Charge after deductible","No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$0,$0,$0,,,,,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,$0
34090,"Oscar Simple, Bronze, NS, INN, Dep25, $20 Generic Drugs, $20 PCP/Mental Health Visits, Wellness Rewards, Step Tracking, Free Telemedicine",Bronze,1031.30,,,,,6850,13700,6850,13700,No,No,"No Charge after deductible","No Charge after deductible",$0,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",$20,$0,$0,$0,,,,,"No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible","No Charge after deductible",,$0
34274,"Empire Blue Cross Blue Shield HMO 2750 X, for HSA, Silver, NS, INN, Pediatric Dental, Dep 25, a Multi-State Plan",Silver,1471.57,,,,,2750,5500,6550,13100,No,Yes,"10% Coinsurance after deductible","10% Coinsurance after deductible",$0,"10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$1100 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",,"10% Coinsurance after deductible",$0,$0,$0,50%,50%,25%,25%,"$1100 Copay per Stay after deductible","10% Coinsurance after deductible","$1100 Copay per Stay after deductible","10% Coinsurance after deductible",$0,$0,$0,"10% Coinsurance after deductible","$1100 Copay after deductible","$1100 Copay per Stay after deductible","10% Coinsurance after deductible","$1100 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",$0,"$50 Copay after deductible","10% Coinsurance after deductible","$500 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",,
34280,"Empire Blue Cross Blue Shield HMO 1000 X, Gold, NS, INN, Pediatric Dental, Dep 25, a Multi-State Plan",Gold,1751.41,,,,,1000,2000,6850,13700,No,No,$30,"10% Coinsurance after deductible",$0,"10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$1000 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",10%,"10% Coinsurance after deductible",$40,"10% Coinsurance after deductible",,$15,$0,$0,$0,50%,50%,25%,25%,"$1000 Copay per Stay after deductible","10% Coinsurance after deductible","$1000 Copay per Stay after deductible","10% Coinsurance after deductible",$0,$0,$0,"10% Coinsurance after deductible","$1000 Copay after deductible","$1000 Copay per Stay after deductible","10% Coinsurance after deductible","$1000 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",$0,"$50 Copay after deductible","10% Coinsurance after deductible","$400 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",,
34817,"Empire HMO 4000 X for HSA Bronze ST INN Pediatric Dental Dep 25",Bronze,1263.86,,,,,4000,8000,6450,12900,No,Yes,"50% Coinsurance after deductible","50% Coinsurance after deductible",$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","$35 Copay after deductible","$70 Copay after deductible",,"$10 Copay after deductible",$0,$0,$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","$0 Copay per Stay","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",,
34820,"Empire HMO 6000 X Bronze NS INN Pediatric Dental Dep 25",Bronze,1246.31,,,,,6000,12000,6850,13700,No,No,"$0 Copay before deductible","20% Coinsurance after deductible",$0,"20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$850 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible",20%,"20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible",,"20% Coinsurance after deductible",$0,$0,$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible","$850 Copay per Stay after deductible","20% Coinsurance after deductible","$850 Copay per Stay after deductible","20% Coinsurance after deductible",$0,$0,$0,"20% Coinsurance after deductible","$850 Copay after deductible","$850 Copay per Stay after deductible","20% Coinsurance after deductible","$850 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible",$0,"$75 Copay after deductible","20% Coinsurance after deductible","$750 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible",,
34823,"Empire HMO 5850 X Bronze NS INN Pediatric Dental Dep 25",Bronze,1239.81,,,,,5850,11700,6850,13700,No,No,"$0 Copay before deductible","30% Coinsurance after deductible",$0,"30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","$1000 Copay after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible",25%,"30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible",,"30% Coinsurance after deductible",$0,$0,$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible","$1000 Copay per Stay after deductible","30% Coinsurance after deductible","$1000 Copay per Stay after deductible","30% Coinsurance after deductible",$0,$0,$0,"30% Coinsurance after deductible","$1000 Copay after deductible","$1000 Copay per Stay after deductible","30% Coinsurance after deductible","$1000 Copay after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible",$0,"$75 Copay after deductible","30% Coinsurance after deductible","$600 Copay after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible",,
34826,"Empire HMO 2000 X Silver ST INN Pediatric Dental Dep 25",Silver,1577.19,,,,,2000,4000,5500,11000,No,No,"$30 Copay after deductible","$50 Copay after deductible",$0,"$30 Copay after deductible","30% Coinsurance after deductible","$50 Copay after deductible","$1500 Copay after deductible","30% Coinsurance after deductible","$100 Copay after deductible","$30 Copay after deductible","$100 Copay after deductible",$35,$70,,$10,$0,$0,$0,"$30 Copay after deductible","$30 Copay after deductible","$30 Copay after deductible","$30 Copay after deductible","$1500 Copay after deductible","$30 Copay after deductible","$1500 Copay after deductible","$30 Copay after deductible","$30 Copay after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","$1500 Copay per Stay after deductible","$1600 Copay after deductible","$1500 Copay per Stay after deductible","$100 Copay after deductible","$1600 Copay after deductible","$30 Copay after deductible","$30 Copay after deductible",$0,"$70 Copay after deductible","$150 Copay after deductible","$150 Copay after deductible","$50 Copay after deductible","$50 Copay after deductible","$50 Copay after deductible",,
34832,"Empire HMO 2250 X Silver NS INN Pediatric Dental Dep 25",Silver,1445.89,,,,,2250,4500,6500,13000,No,No,"$0 Copay before deductible","25% Coinsurance after deductible",$0,"25% Coinsurance after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible","$1000 Copay after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible",25%,"25% Coinsurance after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible",,"25% Coinsurance after deductible",$0,$0,$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible","$1000 Copay per Stay after deductible","25% Coinsurance after deductible","$1000 Copay per Stay after deductible","25% Coinsurance after deductible",$0,$0,$0,"25% Coinsurance after deductible","$1000 Copay after deductible","$1000 Copay per Stay after deductible","25% Coinsurance after deductible","$1000 Copay after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible",$0,"$50 Copay after deductible","25% Coinsurance after deductible","$200 Copay after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible",,
34838,"Empire HMO 600 X Gold ST INN Pediatric Dental Dep 25",Gold,1840.13,,,,,600,1200,4000,8000,No,No,"$25 Copay after deductible","$40 Copay after deductible",$0,"$30 Copay after deductible","20% Coinsurance after deductible","$40 Copay after deductible","$1000 Copay after deductible","20% Coinsurance after deductible","$100 Copay after deductible","$25 Copay after deductible","$100 Copay after deductible",$35,$70,,$10,$0,$0,$0,"$25 Copay after deductible","$25 Copay after deductible","$25 Copay after deductible","$25 Copay after deductible","$1000 Copay after deductible","$25 Copay after deductible","$1000 Copay after deductible","$25 Copay after deductible","$25 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$1000 Copay per Stay after deductible","$1100 Copay after deductible","$1000 Copay per Stay after deductible","$100 Copay after deductible","$1100 Copay after deductible","$25 Copay after deductible","$25 Copay after deductible",$0,"$60 Copay after deductible","$150 Copay after deductible","$150 Copay after deductible","$40 Copay after deductible","$40 Copay after deductible","$40 Copay after deductible",,
34841,"Empire HMO 0 X Platinum ST INN Pediatric Dental Dep 25",Platinum,2139.67,,,,,0,0,2000,4000,No,No,$15,$35,$0,$25,10%,$35,$500,10%,$100,$15,$100,$30,$60,,$10,$0,$0,$0,$15,$15,$15,$15,"$500 Copay per Stay",$15,"$500 Copay per Stay",$15,$15,10%,10%,"$500 Copay per Stay",$600,"$500 Copay per Stay",$100,$600,$15,$15,$0,$55,$100,$100,$35,$35,$35,,
34887,"Empire HMO 2750 X for HSA Silver NS INN Pediatric Dental Dep 25",Silver,1470.91,,,,,2750,5500,6550,13100,No,Yes,"10% Coinsurance after deductible","10% Coinsurance after deductible",$0,"10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$1100 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",,"10% Coinsurance after deductible",$0,$0,$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible","$1100 Copay per Stay after deductible","10% Coinsurance after deductible","$1100 Copay per Stay after deductible","10% Coinsurance after deductible",$0,$0,$0,"10% Coinsurance after deductible","$1100 Copay after deductible","$1100 Copay per Stay after deductible","10% Coinsurance after deductible","$1100 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",$0,"$50 Copay after deductible","10% Coinsurance after deductible","$500 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",,
34899,"Empire HMO 1000 X Gold NS INN Pediatric Dental Dep 25",Gold,1750.27,,,,,1000,2000,6850,13700,No,No,$30,"10% Coinsurance after deductible",$0,"10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$1000 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",10%,"10% Coinsurance after deductible",$40,"10% Coinsurance after deductible",,$15,$0,$0,$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible","$1000 Copay per Stay after deductible","10% Coinsurance after deductible","$1000 Copay per Stay after deductible","10% Coinsurance after deductible",$0,$0,$0,"10% Coinsurance after deductible","$1000 Copay after deductible","$1000 Copay per Stay after deductible","10% Coinsurance after deductible","$1000 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",$0,"$50 Copay after deductible","10% Coinsurance after deductible","$400 Copay after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible",,
34905,"Empire HMO 250 X Platinum NS INN Pediatric Dental Dep 25",Platinum,2066.54,,,,,250,500,4000,8000,No,No,$20,"$35 Copay after deductible",$0,"5% Coinsurance after deductible","5% Coinsurance after deductible","$35 Copay after deductible","$300 Copay after deductible","5% Coinsurance after deductible","5% Coinsurance after deductible",5%,"5% Coinsurance after deductible",$35,"$50 Copay after deductible",,$10,$0,$0,$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","25% Coinsurance after deductible","25% Coinsurance after deductible","$300 Copay per Stay after deductible","5% Coinsurance after deductible","$300 Copay per Stay after deductible","5% Coinsurance after deductible",$0,$0,$0,"5% Coinsurance after deductible","$300 Copay after deductible","$300 Copay per Stay after deductible","5% Coinsurance after deductible","$300 Copay after deductible","5% Coinsurance after deductible","5% Coinsurance after deductible",$0,"$50 Copay after deductible","5% Coinsurance after deductible","$200 Copay after deductible","5% Coinsurance after deductible","5% Coinsurance after deductible","5% Coinsurance after deductible",,
34911,"Empire HMO 5850 X Bronze NS INN Pediatric Dental Dep 25 0 PCP Office Visit",Bronze,1264.35,,,,,5850,11700,6850,13700,No,No,"$0 / $0 Copay before deductible","30% Coinsurance after deductible / Not Applicable","No Charge / Not Applicable","30% Coinsurance after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","$1000 Copay after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","25% / Not Applicable","30% Coinsurance after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","Not Applicable / Not Applicable","30% Coinsurance after deductible / Not Applicable","No Charge / Not Applicable","No Charge / No Charge","No Charge / No Charge","50% Coinsurance after deductible / Not Applicable","50% Coinsurance after deductible / Not Applicable","25% Coinsurance after deductible / Not Applicable","25% Coinsurance after deductible / Not Applicable","$1000 Copay per Stay after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","$1000 Copay per Stay after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","No Charge / Not Applicable","No Charge / No Charge","No Charge / Not Applicable","$0 Copay per Stay / Not Applicable","$1000 Copay after deductible / Not Applicable","$1000 Copay per Stay after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","$1000 Copay after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","No Charge / Not Applicable","$75 Copay after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","$600 Copay after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable","30% Coinsurance after deductible / Not Applicable",,
35045,"UnitedHealthcare Compass Silver NS INN Pediatric Dental Dep 25",Silver,1634.55,2450,4900,0,0,,,6550,13100,No,No,$10,$75,$0,"30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible",$35,$75,$75,$15,$0,$0,,"$30 Copay after deductible","$30 Copay after deductible","$30 Copay after deductible","$30 Copay after deductible","30% Coinsurance after deductible",$10,"30% Coinsurance after deductible",$10,"$30 Copay after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible",$10,"30% Coinsurance after deductible",$0,$75,"30% Coinsurance after deductible",$300,"30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible",,
35057,"UnitedHealthcare Compass HSA Bronze NS INN Pediatric Dental Dep 25",Bronze,1292.79,,,,,4000,8000,6450,13700,No,Yes,"50% Coinsurance after deductible","50% Coinsurance after deductible",$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","$35 Copay after deductible","$70 Copay after deductible",,"$10 Copay after deductible",$0,$0,,"50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",$0,"50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",,
